"('Intersection', 'Waypoint')",None,forward,left,right,E(s),Hit(s)
"('green_busy', None)",0.0,0.0,0.0,0.0,1.0,0
"('green_busy', 'forward')",0.0,0.0,0.0,0.0,1.0,0
"('green_busy', 'left')",0.0,0.0,0.0,0.0,1.0,0
"('green_busy', 'right')",0.0,0.0,0.0,0.0,1.0,0
"('green_clear', None)",0.0,0.0,0.0,0.0,1.0,0
"('green_clear', 'forward')",2.0000000000000003e-06,1.91628362012472,0.0,-0.005,0.00047013313701439676,309
"('green_clear', 'left')",0.0,-0.00993454644706165,0.9523917031320036,-0.004994059205960201,0.005511111199836098,70
"('green_clear', 'right')",2.0000000000000003e-06,-0.0049921186076546074,-0.009920255008719106,0.919699561827111,0.005652092213089024,65
"('red_busy', None)",0.0,0.0,0.0,0.0,1.0,0
"('red_busy', 'forward')",0.00032839393385570507,-0.0199,-0.01,-0.009949909527041317,0.03229285068357274,12
"('red_busy', 'left')",0.0,0.0,0.0,0.0,1.0,0
"('red_busy', 'right')",0.0,0.0,0.0,0.020000736822863158,0.5650000087636478,2
"('red_clear', None)",0.0,0.0,0.0,0.0,1.0,0
"('red_clear', 'forward')",0.007358580878219547,-0.0199,-0.0199,-0.005,4.646789221227079e-05,451
"('red_clear', 'left')",0.001506637924479329,-0.01,-0.0199,-0.014832970751672551,2.7284513944564036e-05,124
"('red_clear', 'right')",0.0,-0.01,-0.03933106080807125,0.8751881561651267,0.005923921273233649,63
